"","Bitcoin","BitcoinLMean","BitcoinAMean","BitcoinBMean"
"927",3947.74,2655.54261155323,3962.75529766236,3939.53193159061
"928",4048.51,6179.547976597,4044.97960352806,4052.12712179079
"929",4037.37,6841.71138854375,3981.26907052995,4046.17133777959
"930",4115.55,7056.86294901299,4119.22267037294,4122.4478826081
"931",4114.44,4417.05727856123,4108.70728613407,4112.8598005705
"932",4114.16,3030.60547461539,4114.2459279894,4109.00225881838
"933",4152.53,4374.10528876047,4153.31090518112,4148.47448931584
"934",4882.88,20775.9086020182,5203.20245469448,4961.4537717742
"935",4959.81,22109.999168963,4932.67114854488,5061.78062987476
"936",4911.24,9380.13264918527,4898.60597700832,4952.98341326281
"937",5028.77,1041.60732793969,5046.89837331987,5036.57904502586
"938",5053.52,4878.65088616744,5049.89948042056,5061.71026036251
"939",5189.39,8698.75039073022,5206.68643294609,5204.71967654558
"940",5268.71,9592.2180363917,5276.16770033631,5289.1219441929
"941",5175.81,3391.50899572137,5158.89428173695,5177.59594830613
"942",5310.18,5058.62178965263,5328.1320244336,5312.75139544952
"943",5035.02,1908.52375419719,5024.23175685207,5027.22340058346
"944",5072.85,672.589512037443,5065.21633325245,5048.32960289372
"945",5064.62,4149.97167591389,5065.60615555101,5061.87449227526
"946",5152.51,7831.51903732231,5154.70607939929,5158.91831705771
"947",5036.18,8282.16909603872,5038.69271211722,5036.48758029909
"948",5196.65,6366.83129492781,5188.72220805274,5200.49311513413
"949",5220.37,7621.28986558203,5228.44838292127,5237.58458453087
"950",5276.31,7750.83732601037,5277.72779120302,5293.13715406399
"951",5277.04,6830.0010631368,5280.41383762473,5290.1145989375
"952",5309.28,3532.025507703,5309.61857165697,5314.14947268972
"953",5281.83,4380.15503400506,5288.56730338621,5284.55787021429
"954",5377.19,6219.07827230153,5340.85314988406,5382.77291807993
"955",5518.16,10148.9255731296,5512.85180532829,5539.9846023196
"956",5434.19,6811.38864520714,5487.9700447769,5450.35547563234
"957",5195.61,1590.07893751234,5262.52737239639,5183.35908269876
"958",5292.83,988.301972330985,5281.16189238933,5274.81878485015
"959",5280.19,4175.97159271065,5280.08906370309,5279.62878045558
"960",5301.29,9911.25266328607,5294.34672728282,5304.70716433708
"961",5260.65,7581.65403073896,5271.87987122277,5260.519478344
"962",5269.79,3308.82788742054,5273.11218725428,5272.46075479792
"963",5326.67,6535.82438043144,5312.16455073127,5327.36354490465
"964",5390.16,8124.99389091259,5366.99282473058,5398.30540839148
"965",5657.14,13858.4701470589,5634.69661639751,5690.38751789968
"966",5771.08,13514.2937090017,5751.85235860314,5816.46594757442
"967",5717.66,6901.98017700748,5683.46674333209,5735.3311496087
"968",5684.47,727.670556979968,5688.82992068845,5684.59508281374
"969",5755.72,838.255361365561,5779.65609204085,5759.08438035499
"970",5936.72,9975.24532379152,5967.8037371478,5963.71138391736
"971",6146.91,16247.9032944981,6186.52974054839,6186.20114999164
"972",6348.02,16101.0994070306,6407.58796767691,6399.59117829201
"973",7248.31,29817.1311048674,7881.69552607528,7424.01675565668
"974",6978.63,15744.8057826815,7330.69325442294,6996.0212911442
"975",7823.11,21006.257942644,7544.32405277603,7941.0480394822
"976",7992.69,15192.0206684611,8572.28501395512,8180.62818013604
"977",8206.9,9732.55109039236,8301.52942262458,8367.87453800225
"978",7885.96,1830.47348290686,8001.58860163969,7967.18044906152
"979",7362.22,25205.6855471705,7191.10120215157,7309.62916992609
"980",7265.05,12664.904139174,7039.91808991861,7178.41367238326
"981",8193.7,23683.7392047278,8197.86183900502,8230.87348108127
"982",8007.03,33152.372588703,8183.18237338622,8078.78966491646
"983",7952.5,17878.4613247225,7931.1985419448,7976.67699098677
"984",7625.93,9927.6380165358,7624.64768502862,7625.71163625665
"985",7880.29,6674.66291977828,7823.37478099353,7872.02003820822
"986",8003.26,17688.4538278604,8028.76580327249,8025.75520011214
"987",8071.45,17919.2217592598,8084.05793447915,8096.02916318234
"988",8744.42,28638.0987891214,8739.85128192078,8785.64868742677
"989",8770.06,18342.5166861959,8867.55908470055,8834.96132714867
"990",8719.88,9438.58261072896,8724.24684038545,8750.95481292997
"991",8662.98,1544.30860249096,8661.23831927753,8673.13254443776
"992",8272.46,13133.6015570115,8307.98604208825,8268.96287641219
"993",8553.81,6500.51540263179,8610.63686431046,8530.15689530826
"994",8554.8,13499.2396375243,8508.97116057415,8575.9509541631
"995",8739.03,19508.5015914782,8726.81913132371,8763.03900847017
"996",8134.92,1876.62662907948,8170.46296691833,8155.41424385076
"997",7675.8,18636.4031286434,7801.66171878196,7633.48972032522
"998",7786.04,4799.05624508657,7882.06521540403,7739.80785327735
"999",7803.23,10984.2610285406,7797.50089432363,7803.25428712421
"1000",7998.29,27911.3009795954,7987.38379110646,8010.29953056371
"1001",7931.34,16899.1636462487,7926.79270439212,7955.81626908396
"1002",7640.61,1064.68632507424,7631.249101168,7644.52031940477
"1003",8020.38,7794.05862320889,8037.30767576886,8012.15543171882
"1004",7917.58,9303.16393555049,7901.42713791055,7944.66194284734
"1005",8173.06,18101.3877734698,8163.11191617473,8179.74235600012
"1006",8237.88,15187.8194829294,8219.18155443458,8264.69677060706
"1007",8693.6,16665.9107378437,8671.08489916074,8720.19976626487
"1008",8859.47,21464.4137780566,8885.29472658153,8910.54529120577
"1009",8978.99,13003.6749327788,8994.1811812434,9018.46199348938
"1010",9327.48,14853.4168811667,9352.93342923084,9372.53829979021
"1011",9076.18,2301.26738226108,9130.90068844266,9126.93657781181
"1012",9281.7,6813.62837960833,9241.18374464004,9292.92163990862
"1013",9531.35,12365.451883117,9554.80157480758,9559.85005381846
"1014",10209.38,28741.4402162519,10334.3439140116,10281.5663436363
"1015",10668.63,38487.263397484,11063.7075192853,10799.7194001383
"1016",10814.48,21754.6562903314,11003.390176585,10932.047096742
"1017",11017.5,10290.5181460312,11109.4845374878,11113.9768199143
"1018",11766.4,17891.3902191438,12029.7897900092,11894.4365640859
"1019",12932.55,46864.777497376,13745.9276393263,13285.9336775026
"1020",11132.85,4930.25906709662,11369.8520115326,11355.1721808989
"1021",12374.35,1296.78572427245,11501.7308703857,12274.6387806965
"1022",11890.38,8029.67979063391,12242.6985977108,12062.2549617984
"1023",10737.73,18102.576738496,11156.5163740775,10976.5682036197
"1024",10578.72,3423.09625144339,10628.8810097212,10494.6170512777
"1025",10805.4,9435.64065021594,10752.1674814869,10680.8835419818
"1026",11984.76,61888.7610108836,11675.864626078,11858.6400692765
"1027",11160.49,38898.4996058705,11310.1940206937,11339.252737888
"1028",10955.16,3507.83678931573,11130.3927217298,11027.7285495392
"1029",11232.04,7576.79963018097,11172.8126222274,11220.1891382396
"1030",11477.01,10860.5356030105,11360.9444194139,11462.7732599121
"1031",12313.08,53260.6048285364,12055.9611150228,12226.8514208942
"1032",12586.78,38025.890934151,12423.4254322901,12607.5886542699
"1033",12099.9,4847.63458213177,12197.5218707035,12206.9813034375
"1034",11352.87,26455.0261067853,11673.18348545,11480.6461701887
"1035",11803.97,12901.7078378234,11820.264846762,11771.8319934342
"1036",11389.1,7605.31479137922,11432.5828683314,11467.1373829672
"1037",10186.96,7069.42649730387,10809.4730753541,10370.2795012977
"1038",10873.5,6260.59201177609,10879.3454734563,10786.8719936528
"1039",9397.72,19578.618337811,9889.27457372322,9608.9126036238
"1040",9674.28,8405.99056739794,9927.27277755084,9604.61488429343
"1041",10638.56,41613.6632990708,10434.4615682711,10487.166725866
"1042",10535.75,33996.2606061538,10340.3354082637,10573.2026780006
"1043",10764.9,40588.222074812,10726.4540580695,10772.5373801267
"1044",10587.41,3662.56347225951,10590.7031419525,10637.5062036725
"1045",10323.62,12488.7950163487,10429.5539748737,10406.4569148029
"1046",9844.3,8121.96955936761,9950.79629944123,9955.51875864919
"1047",9772.17,5262.30991039146,9816.56081945138,9815.6114310017
"1048",9875.17,13426.6642369581,9862.49733908037,9889.83550341238
"1049",9848.65,20185.518320982,9842.25171228073,9883.66333179258
"1050",9473.99,9665.12587408114,9571.43737976899,9577.79856921421
"1051",9530,2948.31395770392,9550.93776447549,9550.64085600794
"1052",9501.33,6395.19068750981,9504.14421789727,9536.15672817831
"1053",9589.13,15584.9545644056,9561.88722419913,9599.76797652268
"1054",10084.7,28335.3068173137,9935.8673282192,10021.3630305856
"1055",10407.17,27836.6954489307,10349.353856616,10375.7054525457
"1056",10529.55,22482.2368126679,10521.079444888,10532.8034492228
"1057",10814.57,15127.6390389085,10715.4316520666,10803.2679220348
"1058",10980.23,9979.24668316858,10873.710796746,10982.857274268
"1059",11787.99,28523.0257111839,12065.5596328032,11695.1769034767
"1060",11465.67,17098.5948907365,11828.046175256,11561.6952680083
"1061",11960.82,14828.4966813722,11832.6673241727,11928.1596037343
"1062",11996.41,10151.0053162633,12183.9577916877,12033.5694007495
"1063",11856.64,2634.89574351391,11857.640296539,11936.7644323706
"1064",11282.22,4148.72444137358,11170.3799791626,11440.4840494258
"1065",11566.84,3228.3322430168,11391.8260409332,11577.3030341652
"1066",11386.26,10700.942374891,11484.9948953146,11457.0337472045
"1067",10858.12,5162.11784305004,10810.5100939561,10994.772887204
"1068",10016.96,14485.7566373354,9706.11092662246,10191.7974759872
"1069",10302.17,6692.47442217725,10118.0703324896,10289.3269880858
"1070",10359.44,20933.7732578425,10408.8100172343,10377.9051808436
"1071",10214.52,27095.2322879794,10214.2246322834,10269.0602999957
"1072",10317.6,20659.2071234168,10299.8369336696,10330.6606631882
"1073",10917.26,20407.5478799883,10975.7364266492,10854.4193424807
"1074",10760.56,20892.5783991576,10825.2936189208,10820.6166241366
"1075",10129.4,2401.4056539572,10131.0111836896,10281.944370446
"1076",10111.98,12181.2268921661,10144.80763029,10157.2885838116
"1077",10405.81,4753.55335807348,10402.7603904954,10401.3728846919
"1078",10143.8,19327.2850458593,10113.0592767336,10224.7747247088
"1079",10135.06,16661.1162601918,10225.0295581258,10170.0644456777
"1080",10360.28,10915.4784782007,10382.7529396886,10366.0343763906
"1081",10171.95,8518.06341026911,10085.0071168047,10226.6492615552
"1082",9717.82,1316.12257809915,9756.92057159068,9830.49767360154
"1083",9484.55,8477.750393314,9629.399513193,9554.83667428285
"1084",9577.99,2406.54348649664,9703.95380869863,9591.77340563952
"1085",9600.9,18402.7982299511,9566.86147614291,9630.65096924637
"1086",9769.79,24354.8370063798,9775.48614647401,9768.66180161233
"1087",10386.64,30666.0305131495,10316.2952192125,10321.613075519
"1088",10621.29,27948.8180844588,10344.7839701756,10613.6220647699
"1089",10584.16,16189.6210982968,10464.0538226722,10623.7265343458
"1090",10577.8,1962.96957985077,10593.1423215435,10627.4012695527
"1091",10317.47,8289.51055468719,10244.5762540954,10400.5654483323
"1092",10487.21,5416.51538083927,10673.5792687138,10502.4544289537
"1093",10406.31,11240.1201366338,10334.6110911849,10452.6985488028
"1094",10313.66,10355.0678596426,10310.757279058,10367.7688451782
"1095",10101.03,5405.70552296329,10058.0117267737,10166.6816047136
"1096",10159.32,4574.61371504467,10217.5149128175,10177.0296165925
"1097",10420.16,18473.4953283079,10516.9493272323,10415.1964074047
"1098",10363.9,18566.6200227545,10285.0152258926,10392.3849049971
"1099",10361.33,13535.8185390844,10373.6955565908,10402.7773706444
"1100",10310.43,5148.06665448288,10289.7647483341,10356.4260424581
"1101",10265.63,4538.30271172635,10254.9885443755,10310.0463679851
"1102",10190.36,8209.86933046442,10172.6138218398,10238.8265363006
"1103",10157.59,8159.14585694584,10152.1757350204,10194.9703576796
"1104",10275.88,13082.8430759238,10315.5697509558,10296.5532709931
"1105",10173.11,11637.6444876829,10129.2420363567,10226.0597690334
"1106",9979.49,5771.22080620281,9945.98259665442,10041.2499771981
"1107",10033.05,5908.83742907496,10066.0978393834,10059.6032849748
"1108",9683.38,954.425486264849,9744.44308432469,9771.54042318879
"1109",8553.61,20029.3218721158,7875.920105355,8749.610349829
"1110",8432.23,17258.1994959974,8739.29113411783,8471.26871285225
"1111",8055.64,6890.80130608382,7933.04456715781,8124.03388879861
"1112",8193.9,20058.187124478,8175.40190543387,8199.5145741256
"1113",8225,29129.1334863945,8249.39493731977,8239.7514744166
"1114",8056.74,11609.3411937859,8019.92476529798,8103.86518978197
"1115",8307.74,15299.8387702674,8332.45590733676,8304.28494034116
"1116",8322.92,10314.0469588937,8366.96388692074,8338.71721121953
"1117",8382.03,12745.555261163,8397.00463837994,8397.92550798751
"1118",8236.17,6430.88233645145,8215.68340654494,8286.61836098245
"1119",8155.48,558.495123230356,8115.1055311971,8190.71728604047
"1120",8147.69,4572.33284145148,8133.4441977931,8179.20966225554
"1121",7869.74,1548.26878316606,7810.73882719416,7924.31158414599
"1122",8212.02,13251.2493629906,8209.47088717232,8195.27645924887
"1123",8190,14544.3913274319,8251.14573516149,8222.9522885373
"1124",8587.92,22069.9687992176,8634.9146077333,8553.37670160488
"1125",8586.9,17682.8856441621,8692.17641327806,8618.87926816102
"1126",8269.73,1809.22094054786,8226.23947646211,8341.22122449882
"1127",8308.01,1176.91534293902,8154.27104383643,8335.844073728
"1128",8283.76,203.806387011746,8300.04617696391,8309.39511947971
"1129",8353.54,12925.9221591458,8338.98579172632,8372.85308204673
"1130",8162.16,9932.66975490109,8228.14217148944,8218.96662250989
"1131",8002.51,494.880701367621,8040.65628223535,8051.09193692999
"1132",8076.78,4956.50679414772,8058.29763160172,8092.92147772159
"1133",7954.15,6641.97572609366,7986.24151985127,7990.73164820255
"1134",7960.04,10735.5952138211,7952.98035148634,7984.70130988714
"1135",8231.06,15516.0164355046,8174.23372552038,8212.77332195167
"1136",8222.52,13758.0903478919,8217.84207219578,8247.80003318875
"1137",8026.76,7007.96413216199,8065.93145453416,8081.78796580357
"1138",7469.56,12015.5911714686,7500.83331634508,7560.07302311166
"1139",7431.88,10465.3215556593,7474.0348826046,7466.19010809201
"1140",8666.79,34374.4819309592,8715.32312845871,8534.79354149001
"1141",9259.8,56897.0666650654,8602.71685938401,9207.49316508838
"1142",9551.54,45187.6349942458,9457.8782401398,9573.40244113912
"1143",9218.76,757.108088323337,8922.27880465224,9282.78331784185
"1144",9433.35,17084.015907461,9628.95559015884,9438.16091258636
"1145",9164.62,7000.79382750339,9012.29134588085,9218.47784003284
"1146",9147.98,3166.39392549418,9211.30819533745,9186.2766179991
"1147",9252.99,12844.3849294376,9293.65181380267,9273.50682499997
"1148",9301.18,11752.7723378073,9289.6571432564,9316.63732416176
"1149",9206.16,13235.7034446541,9159.37364986765,9235.9400511109
"1150",9418.05,11662.3761179175,9513.64093739424,9418.79123637886
"1151",9310.19,8532.6815746499,9220.59079495386,9348.74201153629
"1152",9343.34,9303.50564811007,9380.80277863211,9366.91051825652
"1153",9204.24,5493.35601901592,9152.21732216681,9243.35200499301
"1154",8766.04,6064.69618824544,8647.45449616032,8830.65430152329
"1155",8809.41,1253.4362193758,8924.35099593135,8840.50972322333
"1156",9037.12,13324.28839674,9099.81403867573,9044.12066318056
"1157",8717.81,13331.5803742548,8567.52829864742,8772.32516357955
"1158",8801.52,12056.6598768607,8801.3851329392,8810.86876957468
"1159",8762.42,4674.61437957964,8762.90597578972,8790.4275469467
"1160",8632.32,5002.80626819059,8686.65457239507,8666.08770541942
"1161",8457.69,5927.33792230015,8544.25437221641,8491.02596295048
"1162",8482.7,3684.10984288618,8493.38087099628,8498.90147814485
"1163",8503.93,10434.5702200023,8492.61107881776,8521.01528509852
"1164",8175.99,5333.26123594547,8233.68937591724,8234.99111942909
"1165",8120.8,2770.90857435074,8189.0299270267,8137.35335736862
"1166",8081.81,3484.63637605913,8093.62950576642,8104.35989864107
"1167",7617.07,892.262232820178,7660.52558590399,7693.33166860592
"1168",7286.35,4121.28241859923,7272.02482648683,7340.71246373623
"1169",7324.03,175.353724448962,7364.45205062681,7327.6983146883
"1170",6907.4,1815.06790968599,6857.05869420534,6968.3937059507
"1171",7130.25,14633.5943904868,7111.76889396147,7129.34069497479
"1172",7163.63,15037.7274229251,7178.94273893609,7179.30407395223
"1173",7523.83,21293.4217671972,7526.89757601714,7510.77995012216
"1174",7431,17497.6895579619,7526.54857835999,7464.23914312489
"1175",7757.47,11324.4480125647,7698.58843801101,7752.43127644256
"1176",7557.72,5062.5746006653,7696.58634723303,7592.2104536628
"1177",7402.69,3161.85752064041,7342.66382918847,7446.32684253433
"1178",7309.59,1045.78245352864,7259.27438736121,7347.01807264398
"1179",7296.77,915.276319512027,7267.66586074949,7324.58075945587
"1180",7192.85,8883.21176977653,7188.92803634645,7226.10550575351
"1181",7395.97,13182.5603300811,7359.14365293715,7398.01341596126
"1182",7547.19,16178.0871054766,7619.07189391677,7562.44743089103
"1183",7504.83,12187.5500205836,7553.21570949564,7541.92874268361
"1184",7522.39,7527.55992094723,7509.17283273316,7537.99906543674
"1185",7337.42,1545.19941175029,7344.18848448248,7371.07189021673
"1186",7220.76,1147.23260710336,7134.65905413574,7238.29533561123
"1187",7202.31,3769.47864784133,7158.56876185236,7217.27159163445
"1188",7189.16,7438.47774946002,7186.14398430292,7190.69016085489
"1189",7251.87,12475.7746236689,7234.42052553568,7261.50985660997
"1190",7067.74,6252.13174824713,7102.60856202007,7107.60045305923
"1191",7111.14,5064.54880123962,7058.65518888403,7111.74908753828
"1192",6879.54,1066.04306587534,6935.57623902121,6913.39445030373
"1193",6612.12,3049.85876309703,6590.20673988419,6647.15872836325
"1194",7284.29,17938.2741133282,7201.39900834889,7227.17622099191
"1195",7150.86,18223.2773795492,7014.52072392913,7170.41729190225
"1196",7190.17,15812.931672962,7199.04472881461,7194.89470783516
"1197",7143.2,3522.95418463019,7152.16850244021,7176.88424851222
"1198",7514.41,5556.8469704227,7394.71212215889,7484.26280334317
"1199",7322.08,12209.4026943515,7335.4393145791,7338.65851104741
"1200",7250.69,3711.90603846213,7312.94183543832,7272.88261289539
"1201",7192.72,201.321199863969,7226.82124976991,7209.00623236855
"1202",7194.4,1563.48374567887,7202.95642595956,7197.22588580466
"1203",7243.93,11898.3398556769,7224.55994153173,7247.85062815012
"1204",7301.07,11375.426548783,7268.58656345249,7309.65791581489
"1205",7385.36,11678.1723743212,7337.5307369011,7395.60128246905
"1206",7219.6,5062.05595167961,7276.11254682985,7247.21511609904
"1207",7168.31,1684.46400414269,7226.84953390079,7187.50579745752
"1208",7175.68,3492.12049409598,7183.46535879788,7187.10361893666
"1209",6944.33,1953.12886474262,7040.41793225954,6975.54010425677
"1210",7326.35,14333.8856776103,7195.96457628359,7303.69577923671
"1211",7347.89,15147.8704419018,7191.23240689996,7363.70403891709
"1212",7351.57,12421.4484068743,7347.58367090289,7355.40555553011
"1213",7759.24,16907.3043593528,7545.48577175585,7734.11215207223
"1214",8165.47,19337.2920655544,8197.24515040295,8145.14228692325
"1215",8042.65,15774.8273381295,8027.70261293223,8081.41442409632
"1216",7817.92,1609.8201019705,7845.08331674043,7847.14221654942
"1217",8184.66,194.987415797719,8220.68835678762,8164.14143742678
"1218",8021.49,5328.06114818816,7967.34034860881,8049.90903572663
"1219",8173.97,14689.6468653394,8172.90018652821,8180.32620943844
"1220",8105.24,8628.47075535195,8099.53560554745,8129.36873678464
"1221",8842.42,20562.0781019159,8709.1680548341,8788.44684354783
"1222",8813.89,24160.9366332669,8833.07642238113,8842.32679374793
"1223",8722.03,8696.68096186252,8735.4276319698,8746.85607824587
"1224",8900.34,4330.17683975244,8877.24413616157,8905.44681593556
"1225",8910.85,641.482972941196,8903.31498589937,8929.45863449011
"1226",8703.36,6747.03066534479,8733.48008938605,8738.36137663131
"1227",8626.47,2307.26671677645,8650.73180936506,8640.69785106187
"1228",8722.26,5033.17501707251,8715.08093292551,8720.62390221911
"1229",8658.94,10742.291754413,8658.00633101664,8678.68951706857
"1230",8388.11,5736.31382973818,8416.69481241553,8439.62446181322
"1231",8428.17,3579.5538608482,8454.28874781799,8421.36883793553
"1232",8327.36,4388.89994529652,8335.11943688487,8334.21564362234
"1233",8588.42,16396.3299075692,8515.54178057769,8572.90846150924
"1234",8895.78,24583.3943828658,8837.95103663234,8872.74585220155
"1235",9385.69,28687.0858370259,9433.50022650948,9348.12026661476
"1236",9279.81,17864.6214182053,9343.38492282071,9303.07810919757
"1237",9502.37,7799.76245613367,9487.86372254938,9502.5369136656
"1238",9333.77,482.196830715449,9367.7293868805,9359.13792112558
"1239",9378.09,1336.58427633339,9359.27033589055,9374.5578470987
"1240",9314.56,7232.48276506641,9315.97419391513,9329.65194111686
"1241",9162.14,2820.62200633914,9135.43420746394,9181.18960104403
"1242",9162.14,7894.2013816507,9129.57057584178,9174.19145235844
"1243",9614.9,18781.5064000323,9668.2980276074,9578.90857816841
"1244",9755.66,24918.492681234,9849.09823716116,9747.73458140341
"1245",9807.54,19062.70773847,9835.82836104937,9825.79144431319
"1246",9907.12,9386.19028716289,9930.39231585011,9905.28598865002
"1247",10162.41,9462.26504711502,10224.4670160968,10148.0405855608
"1248",9854.79,6046.97874153551,9881.45703370344,9910.44017763488
"1249",10275.38,12952.2893668005,10149.7051321886,10249.9945165706
"1250",10354.3,14783.8270102438,10457.5756662361,10353.9714915597
"1251",10242.43,10911.8263858193,10255.5972697198,10270.8593853886
"1252",10368.53,11991.5374382574,10347.0722169983,10380.1816013182
"1253",9904.17,6174.95651997636,9961.51176613714,9962.8184934137
"1254",9937.67,1661.26348287006,9853.24132822289,9944.52396078454
"1255",9703.93,2916.09358946779,9757.66949589474,9737.54732945394
"1256",10180.65,18938.3719534561,10007.2677556495,10146.0629785105
"1257",9604.72,12410.9040143831,9923.9745079865,9683.2595656202
"1258",9606.86,2390.22019488987,9553.26263115811,9612.29509169646
"1259",9696.58,7198.2457013604,9665.47827420873,9695.72998134012
"1260",9669.63,9147.44297170807,9682.07629073522,9680.82467982355
"1261",9989.39,26443.4457780426,9880.70877498039,9960.72540732633
"1262",9663.75,7897.31595197797,9825.28166277315,9707.01106622049
"1263",9309.15,4672.11594064837,9503.33957021267,9374.30516762489
"1264",8785.52,15106.7765002048,8839.47553594186,8861.66460180898
"1265",8804.72,5588.89047143818,8716.51390752414,8797.78257926491
"1266",8712.35,12862.4684150559,8736.27033881634,8735.47072718005
"1267",8534.17,13888.4069476566,8553.60295173794,8560.44465565787
"1268",8912.82,21434.2619863542,8818.23613211718,8847.86561611233
"1269",8912.82,16361.7513683262,8982.7547020312,8906.71419084764
"1270",8754.34,10795.1945585106,8782.69902338253,8759.4710472562
"1271",8758.9,4554.54660389607,8738.38747805455,8750.22587156332
"1272",9067.39,8984.29915989856,9015.63535317534,9049.48216042277
"1273",9155.89,19209.405627797,9152.86272376565,9154.7193133915
"1274",8898.63,9337.74812660973,8939.73966435346,8918.89971086417
"1275",8039.38,19274.2293983526,8029.17929224461,8093.99451925896
"1276",7931.94,19778.8157573593,8113.87674842008,7920.11189408574
"1277",7885.46,711.969008114844,7885.45354830499,7873.59863196516
"1278",7936.65,20507.2117509332,7956.49228268501,7930.30564480285
"1279",4830.21,48896.9683604103,4427.04931701693,4899.94173432977
"1280",5609.03,38983.4167924428,5362.11590756137,5537.39417852153
"1281",5166.26,6832.90131609701,5315.41098701567,5182.39440491556
"1282",5348.44,36054.0016410885,5279.80359583916,5307.3115660663
"1283",5026.35,41324.1278801541,5108.75494381904,5045.27965977458
"1284",5357.61,902.67974942213,5260.19548128147,5294.98717473411
"1285",5410.23,16859.0737904313,5424.92537396328,5392.78379016536
"1286",6195.2,27203.1857148687,6040.47433901521,6090.93035548865
"1287",6226.44,25362.5036933011,6305.57671789961,6214.62802550316
"1288",6189.85,4778.02099791811,6200.11473030954,6185.34082465584
"1289",5822.62,11919.7265526301,5888.26519497161,5846.61189134469
"1290",6502.16,814.014530713339,6323.88930297911,6459.51993241689
"1291",6768.49,24538.284531878,6783.87603836872,6752.71043769578
"1292",6698.46,19090.2834441648,6737.79540485511,6712.93732577292
"1293",6763.75,7308.18160614105,6744.08668188173,6765.44257470418
"1294",6369.09,15296.0822817508,6461.45075705311,6391.38835614161
"1295",6260.95,7571.80192054676,6248.00533088716,6257.23490545663
"1296",5885.41,6658.02052686918,5954.65117070704,5899.90311297832
"1297",6405.29,12607.0986733773,6184.07020058952,6351.02136154795
"1298",6428.28,23027.5432394359,6505.4180906387,6429.23006095405
"1299",6652.87,20880.2817459504,6602.39439453923,6643.71473511711
"1300",6809.11,15844.571286363,6833.69465400106,6793.14697013209
"1301",6741.67,1146.07579626471,6769.28752187808,6746.29139248718
"1302",6871.69,6623.86842622882,6851.68345098106,6867.75965359605
"1303",6777.44,1714.0424440287,6799.729242632,6785.35570715631
"1304",7343.2,16987.9929154494,7290.72751534916,7309.48849425584
"1305",7205.55,15073.4816142378,7258.15775017242,7215.12888219947
"1306",7365.03,10306.6298669723,7323.119660316,7351.59631004495
"1307",7293.69,3887.95886447689,7324.75641067584,7294.58081256966
"1308",6873.24,10832.5515056698,6941.48367351758,6914.03270252691
"1309",6891.6,1271.04387622935,6783.62202183369,6873.97321641757
"1310",6915.37,3474.2362196358,6915.70943917417,6904.19039936111
"1311",6857.66,11659.8741947345,6871.92190038522,6845.0138576979
"1312",6871.95,12764.8212087736,6856.38217392308,6854.81273713782
"1313",6623.8,477.762675419716,6662.9374674996,6630.85188219244
"1314",7112.27,13187.3820737883,6940.11220488153,7051.94302481908
"1315",7034.89,14764.8882611332,7163.10536925476,7037.95941280264
"1316",7259.36,15912.1475426174,7191.80746406782,7232.94924540951
"1317",7130.04,7428.56288548372,7206.9070417032,7135.95981292866
"1318",6840.24,8125.59224634109,6901.77324948648,6863.71091206803
"1319",6852.52,723.836714101214,6813.70315485213,6827.07774118437
"1320",7130.99,9588.13178520209,7046.93833724359,7092.50952638587
"1321",7477.6,26184.0760002977,7429.9163299418,7445.42993804313
"1322",7507.08,21602.7068703399,7514.536988942,7506.87505759038
"1323",7549.52,8106.65248838836,7544.22046801012,7545.5664051239
"1324",7699.27,4020.21281565901,7686.14711184637,7685.60489657098
"1325",7790.66,7275.78482357891,7781.85856874214,7787.1838697591
"1326",7765.33,9073.41471437244,7769.65238624295,7769.7009535265
"1327",8777.63,29230.7466629558,8682.18787296526,8671.39056869253
"1328",8628.77,22811.3458209229,8797.67856440153,8651.14181745801
"1329",8824.66,14923.5668433469,8777.30189815765,8810.03659261264
"1330",8973.82,5474.62303748641,8989.09208137112,8976.74063905087
"1331",8903.95,3280.00724649463,8932.17817757953,8921.48419520129
"1332",8885.93,8313.89173009021,8876.89775653638,8901.20808067812
"1333",9030.96,6772.96867165858,9019.44379876265,9027.04986617881
"1334",9170.79,13509.3448197956,9179.07978450506,9176.39045441353
"1335",10002.48,33714.2391644487,10065.5232085251,9939.53710283606
"1336",9821.8,22690.2179668789,9975.71535454043,9851.75643407408
"1337",9527.39,338.307018309421,9526.78448991675,9571.93286706553
"1338",8754.46,26588.3569683818,8651.93843762242,8819.94043396109
"1339",8617.25,23899.327984308,8505.3754269083,8624.7248542132
"1340",8814.53,11743.7877163473,8821.17849092218,8793.51315368276
"1341",9305.93,36335.0642664256,9356.27516061143,9277.73877172541
"1342",9790.31,45975.2450255882,9886.66944905468,9758.22411128205
"1343",9303.59,11589.4074848513,9239.35878495337,9339.17907842742
"1344",9385.7,4271.96877766366,9400.32652902988,9378.05206686077
"1345",9669.4,1866.6238780192,9681.98110351237,9648.60325607959
"1346",9719.37,14383.2286282355,9689.6212736995,9727.92513882572
"1347",9785.74,21048.0957416395,9789.26447863775,9788.50934583829
"1348",9510.67,771.92437005188,9435.04477354488,9532.24720649848
"1349",9057.57,11526.451746991,9003.38039014869,9088.22216679364
"1350",9167.26,925.454763035799,9301.08967858761,9159.57143012719
"1351",9178.32,10766.5421268759,9157.22639286442,9173.76554427625
"1352",8730.73,8723.60003498103,8626.07181668878,8766.01044712332
"1353",8899.66,9665.19311335838,9081.29356621076,8876.1793594629
"1354",8842.85,6523.18784653493,8782.1677779228,8833.19793236949
